STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,hhtyp,Type of household,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag)
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2015,,78.75,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2016,,81.93,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2017,,83.39,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2018,,86.36,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2019,,91.44,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2020,,95.38,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2021,,95.92,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,ES,Spain,2022,,96.08,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2011,,84.16,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2012,,86.80,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2013,,89.24,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2014,,89.83,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2015,,89.93,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2016,,91.95,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2017,,94.42,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2018,,94.28,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2019,,94.36,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2020,,96.00,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2021,,96.56,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FI,Finland,2022,,97.59,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2011,,75.92,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2012,,80.00,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2013,,81.72,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2014,,82.96,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2015,,82.62,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2016,,85.87,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2017,,86.41,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2018,,88.56,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2019,,90.17,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2021,,93.33,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,FR,France,2022,,92.25,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2011,,61.41,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2012,,66.41,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2013,,64.58,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2014,,68.37,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2015,,76.71,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2016,,77.34,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2017,,76.45,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2018,,81.52,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2019,,80.52,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2020,,85.00,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2021,,86.09,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HR,Croatia,2022,,85.52,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2011,,63.22,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2012,,66.81,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2013,,69.66,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2014,,73.06,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2015,,75.64,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2016,,79.18,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2017,,82.35,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2018,,83.31,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2019,,86.20,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2020,,87.63,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2021,,90.78,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,HU,Hungary,2022,,91.44,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2011,,78.12,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2012,,81.09,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2013,,82.39,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2014,,82.17,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2015,,84.86,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2016,,86.91,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2017,,88.37,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2018,,89.11,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2019,,90.59,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2020,,91.82,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2021,,97.50,,b,break in time series
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IE,Ireland,2022,,93.66,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2011,,92.59,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2012,,94.60,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2013,,96.41,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2014,,96.48,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2017,,97.86,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2018,,99.18,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2019,,97.70,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2020,,98.48,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IS,Iceland,2021,,98.36,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2011,,61.57,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2012,,62.92,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2013,,68.91,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2014,,72.61,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2015,,75.39,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2016,,78.51,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2017,,81.02,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2018,,84.34,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2019,,85.17,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2020,,88.10,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2021,,90.49,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,IT,Italy,2022,,91.45,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2011,,60.14,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2012,,60.12,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2013,,64.73,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2014,,65.97,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2015,,68.26,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2016,,71.75,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2017,,74.97,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2018,,78.38,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2019,,81.52,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2020,,82.13,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2021,,86.55,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LT,Lithuania,2022,,87.71,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2011,,90.62,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2012,,93.08,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2013,,94.46,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2014,,95.56,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2015,,96.78,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2016,,97.04,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2017,,97.23,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2018,,92.99,,b,break in time series
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2019,,95.20,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2020,,93.57,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2021,,99.18,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LU,Luxembourg,2022,,97.64,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2011,,63.64,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2012,,68.68,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2013,,71.60,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2014,,73.38,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2015,,76.00,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2016,,77.34,,b,break in time series
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2017,,78.61,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2018,,81.58,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2019,,85.45,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2020,,89.73,,,
dataflow,ESTAT:TIN00134(1.0),Level of internet access - households,A,Annual,PC_HH,Percentage of households,TOTAL,Total,LV,Latvia,2021,,91.15,,,
